layers;3;3;4
5.066714915603513;-1.4257076062293057;-2.3599734745475414;
-0.47107845924949876;-3.3323012511723373;2.159495228945616;
0.6303090471045026;-4.983171695499547;0.4853950891452781;
-1.5615322265750937;0.9455648767673123;1.6564922097780137
;;;
3.495970935773828;0.011558301985107912;3.5520365655486357;
4.83102845181427;-4.043341670669454;-3.8899706840850805;
-5.0496675912623035;2.986391375232013;1.9635914154803042;
-3.706983677493447;-2.1694976636115575;-2.1246125506701095;
-5.04202568594356;-1.6129409878787395;-1.9354724470439906;1.5482416166298976
